incident_type,collision_type,incident_severity,authorities_contacted,incident_state,number_of_vehicles_involved,policy_number,incident_id
Single Vehicle Collision,Rear Collision,Minor Damage,Police,NY,1,203250,INC203250
Multi-vehicle Collision,Rear Collision,Major Damage,Other,OH,3,430794,INC430794
Single Vehicle Collision,Rear Collision,Minor Damage,Other,SC,1,156636,INC156636
Vehicle Theft,None,Trivial Damage,Police,NY,1,284143,INC284143
Multi-vehicle Collision,Rear Collision,Minor Damage,Ambulance,NY,4,740518,INC740518
Single Vehicle Collision,Side Collision,Minor Damage,Other,NC,1,599262,INC599262
Single Vehicle Collision,Side Collision,Major Damage,Police,WV,1,493161,INC493161
Single Vehicle Collision,Side Collision,Major Damage,Other,WV,1,320251,INC320251
Single Vehicle Collision,Front Collision,Total Loss,Other,SC,1,231127,INC231127
Multi-vehicle Collision,Rear Collision,Minor Damage,Police,NY,3,491484,INC491484
Single Vehicle Collision,Front Collision,Minor Damage,Police,NY,1,925128,INC925128
Multi-vehicle Collision,Front Collision,Total Loss,Fire,NY,3,265093,INC265093
Multi-vehicle Collision,Rear Collision,Total Loss,Police,NY,3,267808,INC267808
Single Vehicle Collision,Rear Collision,Total Loss,Police,WV,1,116735,INC116735
Multi-vehicle Collision,Side Collision,Minor Damage,Ambulance,PA,3,215534,INC215534
Single Vehicle Collision,Rear Collision,Total Loss,Ambulance,NY,1,232854,INC232854
Single Vehicle Collision,Front Collision,Total Loss,Ambulance,WV,1,538955,INC538955
Multi-vehicle Collision,Front Collision,Major Damage,Fire,SC,3,243226,INC243226
Vehicle Theft,None,Trivial Damage,Police,NY,1,582480,INC582480
Single Vehicle Collision,Rear Collision,Total Loss,Ambulance,WV,1,924318,INC924318
Multi-vehicle Collision,Rear Collision,Minor Damage,Fire,SC,4,726880,INC726880
Parked Car,None,Minor Damage,Police,NC,1,246705,INC246705
Multi-vehicle Collision,Side Collision,Major Damage,Ambulance,VA,3,164988,INC164988
Vehicle Theft,None,Trivial Damage,Police,SC,1,729534,INC729534
Single Vehicle Collision,Front Collision,Total Loss,Ambulance,WV,1,505014,INC505014
Single Vehicle Collision,Front Collision,Major Damage,Police,WV,1,920826,INC920826
Single Vehicle Collision,Front Collision,Minor Damage,Police,SC,1,534982,INC534982
Single Vehicle Collision,Front Collision,Major Damage,Ambulance,SC,1,110408,INC110408
Multi-vehicle Collision,Front Collision,Total Loss,Other,VA,3,283052,INC283052
Multi-vehicle Collision,Rear Collision,Total Loss,Fire,WV,3,382394,INC382394
Single Vehicle Collision,Side Collision,Major Damage,Other,NY,1,876699,INC876699
Multi-vehicle Collision,Side Collision,Minor Damage,Police,NY,3,379882,INC379882
Parked Car,None,Minor Damage,None,VA,1,852002,INC852002
Single Vehicle Collision,Front Collision,Total Loss,Fire,SC,1,372891,INC372891
Single Vehicle Collision,Front Collision,Major Damage,Other,VA,1,689034,INC689034
Multi-vehicle Collision,Rear Collision,Minor Damage,Ambulance,SC,3,421092,INC421092
Single Vehicle Collision,Front Collision,Major Damage,Fire,SC,1,811042,INC811042
Multi-vehicle Collision,Rear Collision,Minor Damage,Ambulance,SC,3,788502,INC788502
Multi-vehicle Collision,Side Collision,Total Loss,Ambulance,NC,3,627486,INC627486
Single Vehicle Collision,Rear Collision,Minor Damage,Fire,SC,1,498842,INC498842
Vehicle Theft,None,Minor Damage,Police,SC,1,550294,INC550294
Parked Car,None,Trivial Damage,Police,NC,1,328387,INC328387
Single Vehicle Collision,Rear Collision,Major Damage,Other,NY,1,385932,INC385932
Vehicle Theft,None,Trivial Damage,Police,WV,1,618682,INC618682
Vehicle Theft,None,Minor Damage,Police,NC,1,550930,INC550930
Multi-vehicle Collision,Side Collision,Total Loss,Fire,WV,3,998192,INC998192
Multi-vehicle Collision,Rear Collision,Minor Damage,Ambulance,WV,3,663938,INC663938
Multi-vehicle Collision,Side Collision,Total Loss,Police,WV,3,756870,INC756870
Single Vehicle Collision,Front Collision,Total Loss,Fire,NY,1,919875,INC919875
Single Vehicle Collision,Rear Collision,Minor Damage,Police,NY,1,315631,INC315631
Single Vehicle Collision,Side Collision,Minor Damage,Other,WV,1,556415,INC556415
Single Vehicle Collision,Rear Collision,Minor Damage,Fire,SC,1,250249,INC250249
Multi-vehicle Collision,Front Collision,Major Damage,Ambulance,SC,3,403776,INC403776
Single Vehicle Collision,Front Collision,Total Loss,Other,SC,1,976908,INC976908
Multi-vehicle Collision,Side Collision,Major Damage,Ambulance,NY,3,361829,INC361829
Single Vehicle Collision,Front Collision,Total Loss,Other,SC,1,439049,INC439049
Multi-vehicle Collision,Rear Collision,Major Damage,Other,SC,3,378588,INC378588
Multi-vehicle Collision,Rear Collision,Total Loss,Police,WV,2,794731,INC794731
Single Vehicle Collision,Side Collision,Major Damage,Fire,NY,1,641934,INC641934
Single Vehicle Collision,Front Collision,Total Loss,Other,NC,1,113516,INC113516
Multi-vehicle Collision,Side Collision,Major Damage,Other,NC,4,425631,INC425631
Multi-vehicle Collision,Rear Collision,Minor Damage,Fire,NY,3,512894,INC512894
Parked Car,None,Trivial Damage,Police,WV,1,633090,INC633090
Vehicle Theft,None,Trivial Damage,Police,WV,1,290162,INC290162
Single Vehicle Collision,Front Collision,Major Damage,Fire,NY,1,911429,INC911429
Multi-vehicle Collision,Side Collision,Total Loss,Other,WV,2,106186,INC106186
Multi-vehicle Collision,Side Collision,Total Loss,Ambulance,PA,3,311783,INC311783
Single Vehicle Collision,Rear Collision,Major Damage,Ambulance,WV,1,528385,INC528385
Single Vehicle Collision,Rear Collision,Total Loss,Police,SC,1,228403,INC228403
Multi-vehicle Collision,Side Collision,Major Damage,Fire,SC,3,497929,INC497929
Parked Car,None,Trivial Damage,Police,WV,1,710741,INC710741
Multi-vehicle Collision,Front Collision,Major Damage,Ambulance,NY,3,507545,INC507545
Multi-vehicle Collision,Front Collision,Major Damage,Police,WV,3,485642,INC485642
Single Vehicle Collision,Side Collision,Minor Damage,Ambulance,VA,1,796375,INC796375
Single Vehicle Collision,Front Collision,Minor Damage,Other,NC,1,171183,INC171183
Vehicle Theft,None,Trivial Damage,Police,WV,1,714784,INC714784
Single Vehicle Collision,Rear Collision,Minor Damage,Other,NY,1,996850,INC996850
Single Vehicle Collision,Side Collision,Total Loss,Ambulance,SC,1,284834,INC284834
Parked Car,None,Minor Damage,Police,NY,1,830878,INC830878
Single Vehicle Collision,Front Collision,Minor Damage,Police,NY,1,407958,INC407958
Multi-vehicle Collision,Rear Collision,Minor Damage,Fire,NY,3,832300,INC832300
Single Vehicle Collision,Rear Collision,Total Loss,Other,NY,1,655356,INC655356
Multi-vehicle Collision,Front Collision,Minor Damage,Police,SC,3,831053,INC831053
Multi-vehicle Collision,Side Collision,Total Loss,Other,WV,3,893853,INC893853
Multi-vehicle Collision,Front Collision,Minor Damage,Ambulance,NY,3,831479,INC831479
Single Vehicle Collision,Side Collision,Minor Damage,Police,NY,1,326289,INC326289
Single Vehicle Collision,Rear Collision,Major Damage,Fire,VA,1,779156,INC779156
Parked Car,None,Minor Damage,None,SC,1,856153,INC856153
Multi-vehicle Collision,Side Collision,Major Damage,Fire,SC,4,521694,INC521694
Parked Car,None,Trivial Damage,Police,WV,1,136520,INC136520
Multi-vehicle Collision,Side Collision,Total Loss,Other,NY,2,912665,INC912665
Multi-vehicle Collision,Rear Collision,Total Loss,Other,SC,2,952300,INC952300
Single Vehicle Collision,Front Collision,Minor Damage,Fire,VA,1,322609,INC322609
Single Vehicle Collision,Side Collision,Major Damage,Police,WV,1,431583,INC431583
Parked Car,None,Trivial Damage,None,SC,1,155912,INC155912
Vehicle Theft,None,Minor Damage,Police,WV,1,110143,INC110143
Vehicle Theft,None,Trivial Damage,Police,WV,1,808544,INC808544
Multi-vehicle Collision,Side Collision,Major Damage,Ambulance,NC,3,409074,INC409074
Multi-vehicle Collision,Side Collision,Minor Damage,Fire,VA,2,824728,INC824728
Single Vehicle Collision,Side Collision,Total Loss,Police,NY,1,606037,INC606037
Single Vehicle Collision,Rear Collision,Major Damage,Ambulance,SC,1,111874,INC111874
Single Vehicle Collision,Side Collision,Major Damage,Police,NC,1,439844,INC439844
Single Vehicle Collision,Front Collision,Minor Damage,Other,NY,1,463513,INC463513
Multi-vehicle Collision,Front Collision,Total Loss,Ambulance,NY,3,607351,INC607351
Single Vehicle Collision,Side Collision,Minor Damage,Ambulance,NY,1,682754,INC682754
Parked Car,None,Trivial Damage,None,NY,1,757352,INC757352
Multi-vehicle Collision,Side Collision,Major Damage,Ambulance,NY,3,526296,INC526296
Multi-vehicle Collision,Front Collision,Minor Damage,Police,NY,3,658816,INC658816
Multi-vehicle Collision,Front Collision,Major Damage,Other,SC,3,913337,INC913337
Multi-vehicle Collision,Side Collision,Minor Damage,Police,NY,3,488464,INC488464
Single Vehicle Collision,Side Collision,Minor Damage,Other,WV,1,480094,INC480094
Single Vehicle Collision,Side Collision,Major Damage,Other,WV,1,263108,INC263108
Vehicle Theft,None,Trivial Damage,Police,SC,1,298412,INC298412
Multi-vehicle Collision,Front Collision,Minor Damage,Other,NC,3,261905,INC261905
Single Vehicle Collision,Rear Collision,Minor Damage,Fire,NC,1,674485,INC674485
Multi-vehicle Collision,Front Collision,Total Loss,Police,SC,3,991480,INC991480
Single Vehicle Collision,Side Collision,Major Damage,Ambulance,VA,1,804219,INC804219
Multi-vehicle Collision,Front Collision,Total Loss,Police,WV,3,483088,INC483088
Multi-vehicle Collision,Side Collision,Total Loss,Ambulance,NY,3,100804,INC100804
Single Vehicle Collision,Side Collision,Minor Damage,Ambulance,NY,1,941807,INC941807
Single Vehicle Collision,Front Collision,Total Loss,Ambulance,WV,1,593466,INC593466
Multi-vehicle Collision,Side Collision,Major Damage,Fire,NY,3,437442,INC437442
Single Vehicle Collision,Rear Collision,Major Damage,Ambulance,VA,1,794951,INC794951
Single Vehicle Collision,Front Collision,Minor Damage,Fire,SC,1,687755,INC687755
Multi-vehicle Collision,Rear Collision,Minor Damage,Ambulance,WV,3,757644,INC757644
Single Vehicle Collision,Rear Collision,Major Damage,Police,SC,1,998865,INC998865
Vehicle Theft,None,Trivial Damage,None,VA,1,944953,INC944953
Vehicle Theft,None,Trivial Damage,Police,SC,1,386429,INC386429
Multi-vehicle Collision,Front Collision,Minor Damage,Fire,SC,3,749325,INC749325
Multi-vehicle Collision,Side Collision,Minor Damage,Police,NC,3,774303,INC774303
Parked Car,None,Trivial Damage,Police,NC,1,719989,INC719989
Multi-vehicle Collision,Rear Collision,Total Loss,Ambulance,NC,4,444035,INC444035
Single Vehicle Collision,Front Collision,Major Damage,Ambulance,SC,1,431478,INC431478
Single Vehicle Collision,Rear Collision,Major Damage,Fire,NY,1,797634,INC797634
Parked Car,None,Trivial Damage,None,NY,1,284836,INC284836
Multi-vehicle Collision,Side Collision,Minor Damage,Ambulance,WV,3,885789,INC885789
Single Vehicle Collision,Side Collision,Major Damage,Police,SC,1,287436,INC287436
Single Vehicle Collision,Front Collision,Minor Damage,Police,NY,1,496067,INC496067
Single Vehicle Collision,Front Collision,Major Damage,Police,WV,1,206004,INC206004
Multi-vehicle Collision,Side Collision,Minor Damage,Ambulance,WV,3,469426,INC469426
Multi-vehicle Collision,Rear Collision,Total Loss,Other,WV,3,654974,INC654974
Vehicle Theft,None,Trivial Damage,Police,WV,1,943425,INC943425
Single Vehicle Collision,Rear Collision,Total Loss,Police,WV,1,641845,INC641845
Single Vehicle Collision,Rear Collision,Major Damage,Other,VA,1,794534,INC794534
Vehicle Theft,None,Trivial Damage,Police,SC,1,357808,INC357808
Multi-vehicle Collision,Front Collision,Total Loss,Police,VA,3,536052,INC536052
Multi-vehicle Collision,Rear Collision,Major Damage,Fire,NY,4,790225,INC790225
Parked Car,None,Minor Damage,None,NY,1,587498,INC587498
Multi-vehicle Collision,Rear Collision,Total Loss,Ambulance,SC,3,639027,INC639027
Multi-vehicle Collision,Rear Collision,Major Damage,Fire,NY,3,217899,INC217899
Single Vehicle Collision,Rear Collision,Minor Damage,Fire,SC,1,458829,INC458829
Single Vehicle Collision,Rear Collision,Minor Damage,Ambulance,NY,1,626208,INC626208
Single Vehicle Collision,Front Collision,Minor Damage,Ambulance,SC,1,283267,INC283267
Single Vehicle Collision,Side Collision,Major Damage,Ambulance,NC,1,442494,INC442494
Single Vehicle Collision,Rear Collision,Major Damage,Fire,NC,1,520179,INC520179
Single Vehicle Collision,Front Collision,Major Damage,Fire,SC,1,607974,INC607974
Multi-vehicle Collision,Rear Collision,Major Damage,Ambulance,NC,3,465065,INC465065
Multi-vehicle Collision,Side Collision,Minor Damage,Ambulance,WV,3,447226,INC447226
Single Vehicle Collision,Front Collision,Minor Damage,Other,NY,1,831668,INC831668
Vehicle Theft,None,Trivial Damage,Police,PA,1,922937,INC922937
Single Vehicle Collision,Front Collision,Total Loss,Ambulance,SC,1,640474,INC640474
Parked Car,None,Trivial Damage,None,NY,1,153298,INC153298
Single Vehicle Collision,Side Collision,Major Damage,Ambulance,WV,1,334749,INC334749
Parked Car,None,Minor Damage,Police,OH,1,221283,INC221283
Multi-vehicle Collision,Side Collision,Total Loss,Fire,WV,3,961496,INC961496
Multi-vehicle Collision,Rear Collision,Minor Damage,Police,VA,3,804751,INC804751
Parked Car,None,Minor Damage,None,NC,1,369226,INC369226
Single Vehicle Collision,Side Collision,Major Damage,Fire,VA,1,713172,INC713172
Single Vehicle Collision,Front Collision,Major Damage,Fire,WV,1,621756,INC621756
Single Vehicle Collision,Side Collision,Major Damage,Ambulance,VA,1,947598,INC947598
Single Vehicle Collision,Front Collision,Total Loss,Ambulance,SC,1,658002,INC658002
Single Vehicle Collision,Rear Collision,Total Loss,Fire,WV,1,374545,INC374545
Multi-vehicle Collision,Front Collision,Total Loss,Ambulance,NC,3,180286,INC180286
Single Vehicle Collision,Front Collision,Minor Damage,Fire,WV,1,662088,INC662088
Vehicle Theft,None,Minor Damage,None,WV,1,884365,INC884365
Single Vehicle Collision,Rear Collision,Minor Damage,Other,NC,1,507452,INC507452
Multi-vehicle Collision,Side Collision,Major Damage,Other,WV,3,990624,INC990624
Multi-vehicle Collision,Front Collision,Major Damage,Other,SC,3,892148,INC892148
Multi-vehicle Collision,Rear Collision,Major Damage,Fire,NC,3,605100,INC605100
Multi-vehicle Collision,Side Collision,Total Loss,Fire,WV,3,143109,INC143109
Multi-vehicle Collision,Side Collision,Major Damage,Fire,NY,3,769602,INC769602
Vehicle Theft,None,Minor Damage,Police,WV,1,973546,INC973546
Single Vehicle Collision,Side Collision,Minor Damage,Fire,NY,1,608039,INC608039
Multi-vehicle Collision,Rear Collision,Minor Damage,Fire,NC,4,250162,INC250162
Multi-vehicle Collision,Side Collision,Major Damage,Police,WV,3,938634,INC938634
Single Vehicle Collision,Rear Collision,Total Loss,Ambulance,WV,1,482495,INC482495
Single Vehicle Collision,Rear Collision,Total Loss,Fire,SC,1,796005,INC796005
Single Vehicle Collision,Front Collision,Minor Damage,Ambulance,VA,1,910604,INC910604
Single Vehicle Collision,Front Collision,Minor Damage,Ambulance,NY,1,327488,INC327488
Multi-vehicle Collision,Side Collision,Minor Damage,Other,NY,3,715202,INC715202
Multi-vehicle Collision,Rear Collision,Major Damage,Police,SC,3,648852,INC648852
Multi-vehicle Collision,Rear Collision,Major Damage,Other,NY,3,516959,INC516959
Multi-vehicle Collision,Front Collision,Major Damage,Fire,SC,3,984456,INC984456
Multi-vehicle Collision,Rear Collision,Minor Damage,Police,NY,3,801331,INC801331
Single Vehicle Collision,Rear Collision,Minor Damage,Other,VA,1,259792,INC259792
Single Vehicle Collision,Side Collision,Minor Damage,Fire,VA,1,362407,INC362407
Multi-vehicle Collision,Rear Collision,Total Loss,Ambulance,WV,3,179538,INC179538
Multi-vehicle Collision,Side Collision,Minor Damage,Police,WV,4,265437,INC265437
Single Vehicle Collision,Front Collision,Minor Damage,Fire,WV,1,921851,INC921851
Multi-vehicle Collision,Front Collision,Total Loss,Police,WV,3,192524,INC192524
Multi-vehicle Collision,Rear Collision,Minor Damage,Police,NC,3,338070,INC338070
Single Vehicle Collision,Front Collision,Total Loss,Fire,WV,1,865607,INC865607
Vehicle Theft,None,Minor Damage,None,NY,1,728491,INC728491
Parked Car,None,Trivial Damage,None,NY,1,553436,INC553436
Multi-vehicle Collision,Front Collision,Major Damage,Ambulance,NY,3,463237,INC463237
Multi-vehicle Collision,Rear Collision,Minor Damage,Fire,NY,4,753452,INC753452
Multi-vehicle Collision,Front Collision,Minor Damage,Fire,SC,3,920554,INC920554
Single Vehicle Collision,Front Collision,Major Damage,Fire,OH,1,594783,INC594783
Parked Car,None,Trivial Damage,None,SC,1,607259,INC607259
Single Vehicle Collision,Rear Collision,Total Loss,Other,NY,1,979336,INC979336
Multi-vehicle Collision,Rear Collision,Total Loss,Police,VA,3,865201,INC865201
Single Vehicle Collision,Side Collision,Total Loss,Ambulance,NY,1,140977,INC140977
Multi-vehicle Collision,Front Collision,Minor Damage,Fire,WV,3,787351,INC787351
Single Vehicle Collision,Rear Collision,Major Damage,Ambulance,NY,1,728025,INC728025
Single Vehicle Collision,Side Collision,Minor Damage,Fire,NC,1,804608,INC804608
Single Vehicle Collision,Side Collision,Major Damage,Fire,NY,1,718829,INC718829
Single Vehicle Collision,Rear Collision,Minor Damage,Police,SC,1,331170,INC331170
Single Vehicle Collision,Front Collision,Total Loss,Police,NY,1,910365,INC910365
Single Vehicle Collision,Rear Collision,Minor Damage,Ambulance,NC,1,379268,INC379268
Single Vehicle Collision,Rear Collision,Minor Damage,Ambulance,WV,1,135400,INC135400
Single Vehicle Collision,Side Collision,Major Damage,Fire,SC,1,798579,INC798579
Single Vehicle Collision,Rear Collision,Major Damage,Ambulance,VA,1,322613,INC322613
Multi-vehicle Collision,Side Collision,Total Loss,Other,NY,3,871305,INC871305
Vehicle Theft,None,Minor Damage,None,WV,1,488037,INC488037
Single Vehicle Collision,Front Collision,Minor Damage,Ambulance,VA,1,485813,INC485813
Multi-vehicle Collision,Front Collision,Total Loss,Ambulance,VA,3,907113,INC907113
Single Vehicle Collision,Rear Collision,Total Loss,Police,SC,1,833321,INC833321
Multi-vehicle Collision,Side Collision,Minor Damage,Other,SC,4,521592,INC521592
Single Vehicle Collision,Rear Collision,Major Damage,Other,SC,1,254837,INC254837
Vehicle Theft,None,Trivial Damage,Police,WV,1,634499,INC634499
Single Vehicle Collision,Side Collision,Minor Damage,Other,SC,1,574707,INC574707
Vehicle Theft,None,Trivial Damage,None,VA,1,476839,INC476839
Multi-vehicle Collision,Side Collision,Minor Damage,Fire,NY,3,149601,INC149601
Single Vehicle Collision,Front Collision,Major Damage,Police,NC,1,500639,INC500639
Single Vehicle Collision,Front Collision,Minor Damage,Fire,NY,1,907012,INC907012
Multi-vehicle Collision,Rear Collision,Major Damage,Fire,SC,3,866805,INC866805
Multi-vehicle Collision,Side Collision,Total Loss,Other,NC,3,951863,INC951863
Vehicle Theft,None,Minor Damage,Police,SC,1,684653,INC684653
Vehicle Theft,None,Trivial Damage,None,NC,1,326180,INC326180
Multi-vehicle Collision,Side Collision,Major Damage,Fire,SC,3,620075,INC620075
Single Vehicle Collision,Rear Collision,Major Damage,Police,SC,1,965187,INC965187
Parked Car,None,Trivial Damage,None,SC,1,516182,INC516182
Multi-vehicle Collision,Front Collision,Major Damage,Other,NY,3,264221,INC264221
Multi-vehicle Collision,Side Collision,Minor Damage,Police,VA,3,602704,INC602704
Multi-vehicle Collision,Side Collision,Major Damage,Ambulance,SC,3,672416,INC672416
Single Vehicle Collision,Side Collision,Total Loss,Fire,VA,1,545506,INC545506
Multi-vehicle Collision,Side Collision,Minor Damage,Fire,NY,3,777533,INC777533
Parked Car,None,Trivial Damage,Police,NC,1,369781,INC369781
Multi-vehicle Collision,Side Collision,Total Loss,Police,NY,3,990998,INC990998
Single Vehicle Collision,Front Collision,Minor Damage,Fire,WV,1,331683,INC331683
Multi-vehicle Collision,Side Collision,Total Loss,Police,WV,3,364055,INC364055
Multi-vehicle Collision,Rear Collision,Total Loss,Fire,SC,3,521854,INC521854
Multi-vehicle Collision,Side Collision,Minor Damage,Fire,WV,3,737252,INC737252
Multi-vehicle Collision,Side Collision,Minor Damage,Other,SC,3,898519,INC898519
Multi-vehicle Collision,Side Collision,Total Loss,Other,SC,3,957816,INC957816
Multi-vehicle Collision,Side Collision,Minor Damage,Other,NY,3,489618,INC489618
Single Vehicle Collision,Rear Collision,Minor Damage,Ambulance,WV,1,717044,INC717044
Multi-vehicle Collision,Front Collision,Minor Damage,Other,SC,3,101421,INC101421
Single Vehicle Collision,Front Collision,Total Loss,Fire,WV,1,793948,INC793948
Single Vehicle Collision,Rear Collision,Major Damage,Fire,SC,1,737483,INC737483
Multi-vehicle Collision,Front Collision,Minor Damage,Other,SC,3,664732,INC664732
Multi-vehicle Collision,Side Collision,Major Damage,Ambulance,NY,3,219028,INC219028
Single Vehicle Collision,Rear Collision,Major Damage,Ambulance,WV,1,130156,INC130156
Vehicle Theft,None,Trivial Damage,Police,WV,1,599031,INC599031
Multi-vehicle Collision,Rear Collision,Major Damage,Fire,SC,3,985446,INC985446
Single Vehicle Collision,Rear Collision,Total Loss,Police,NY,1,258265,INC258265
Multi-vehicle Collision,Side Collision,Major Damage,Ambulance,WV,3,569714,INC569714
Single Vehicle Collision,Front Collision,Total Loss,Fire,SC,1,556538,INC556538
Parked Car,None,Minor Damage,None,VA,1,669501,INC669501
Multi-vehicle Collision,Side Collision,Major Damage,Ambulance,VA,3,753005,INC753005
Vehicle Theft,None,Trivial Damage,None,WV,1,330119,INC330119
Vehicle Theft,None,Minor Damage,None,NC,1,164464,INC164464
Multi-vehicle Collision,Front Collision,Major Damage,Fire,WV,3,231508,INC231508
Parked Car,None,Trivial Damage,None,SC,1,272910,INC272910
Single Vehicle Collision,Rear Collision,Major Damage,Police,WV,1,950542,INC950542
Vehicle Theft,None,Minor Damage,None,NC,1,291544,INC291544
Single Vehicle Collision,Side Collision,Total Loss,Other,NY,1,388616,INC388616
Single Vehicle Collision,Side Collision,Total Loss,Police,NY,1,577992,INC577992
Single Vehicle Collision,Side Collision,Minor Damage,Other,WV,1,491170,INC491170
Multi-vehicle Collision,Side Collision,Total Loss,Other,VA,3,175553,INC175553
Multi-vehicle Collision,Side Collision,Major Damage,Fire,VA,3,439341,INC439341
Multi-vehicle Collision,Front Collision,Minor Damage,Fire,WV,3,868031,INC868031
Multi-vehicle Collision,Rear Collision,Total Loss,Other,SC,3,744557,INC744557
Single Vehicle Collision,Side Collision,Minor Damage,Police,PA,1,159536,INC159536
Multi-vehicle Collision,Rear Collision,Major Damage,Police,NC,3,155604,INC155604
Single Vehicle Collision,Rear Collision,Major Damage,Fire,SC,1,991553,INC991553
Vehicle Theft,None,Trivial Damage,None,NY,1,727443,INC727443
Single Vehicle Collision,Side Collision,Major Damage,Other,NY,1,378587,INC378587
Multi-vehicle Collision,Front Collision,Minor Damage,Ambulance,NY,3,420948,INC420948
Multi-vehicle Collision,Rear Collision,Minor Damage,Police,NY,3,457188,INC457188
Multi-vehicle Collision,Rear Collision,Minor Damage,Other,NY,3,987524,INC987524
Single Vehicle Collision,Rear Collision,Total Loss,Other,SC,1,524215,INC524215
Vehicle Theft,None,Minor Damage,Police,VA,1,398484,INC398484
Single Vehicle Collision,Front Collision,Total Loss,Fire,NY,1,752504,INC752504
Single Vehicle Collision,Front Collision,Major Damage,Other,NY,1,449263,INC449263
Vehicle Theft,None,Trivial Damage,Police,VA,1,844007,INC844007
Multi-vehicle Collision,Side Collision,Total Loss,Fire,PA,3,607687,INC607687
Multi-vehicle Collision,Side Collision,Minor Damage,Ambulance,NY,3,291902,INC291902
Multi-vehicle Collision,Rear Collision,Major Damage,Ambulance,VA,3,149839,INC149839
Single Vehicle Collision,Front Collision,Minor Damage,Police,NY,1,643226,INC643226
Single Vehicle Collision,Front Collision,Total Loss,Police,VA,1,535879,INC535879
Single Vehicle Collision,Front Collision,Major Damage,Other,NY,1,746630,INC746630
Parked Car,None,Minor Damage,None,NY,1,720356,INC720356
Multi-vehicle Collision,Side Collision,Major Damage,Fire,NY,3,724752,INC724752
Parked Car,None,Minor Damage,None,SC,1,148498,INC148498
Multi-vehicle Collision,Front Collision,Minor Damage,Police,NC,3,110122,INC110122
Single Vehicle Collision,Side Collision,Total Loss,Police,SC,1,281388,INC281388
Multi-vehicle Collision,Front Collision,Total Loss,Police,SC,3,728600,INC728600
Single Vehicle Collision,Side Collision,Minor Damage,Other,WV,1,531160,INC531160
Single Vehicle Collision,Front Collision,Total Loss,Police,WV,1,889003,INC889003
Multi-vehicle Collision,Side Collision,Total Loss,Police,WV,3,193213,INC193213
Parked Car,None,Minor Damage,None,SC,1,557218,INC557218
Single Vehicle Collision,Side Collision,Total Loss,Ambulance,NC,1,125591,INC125591
Vehicle Theft,None,Minor Damage,None,WV,1,791425,INC791425
Multi-vehicle Collision,Side Collision,Total Loss,Police,SC,3,433663,INC433663
Single Vehicle Collision,Rear Collision,Minor Damage,Police,WV,1,471938,INC471938
Multi-vehicle Collision,Front Collision,Major Damage,Fire,NC,3,564654,INC564654
Vehicle Theft,None,Minor Damage,Police,VA,1,645723,INC645723
Vehicle Theft,None,Trivial Damage,Police,VA,1,437960,INC437960
Single Vehicle Collision,Rear Collision,Total Loss,Police,VA,1,649800,INC649800
Vehicle Theft,None,Minor Damage,Police,WV,1,390256,INC390256
Single Vehicle Collision,Front Collision,Minor Damage,Other,SC,1,488597,INC488597
Single Vehicle Collision,Rear Collision,Major Damage,Police,NC,1,931901,INC931901
Vehicle Theft,None,Trivial Damage,Police,SC,1,844062,INC844062
Single Vehicle Collision,Front Collision,Total Loss,Fire,VA,1,732169,INC732169
Single Vehicle Collision,Rear Collision,Major Damage,Fire,NY,1,221854,INC221854
Single Vehicle Collision,Rear Collision,Major Damage,Ambulance,SC,1,776950,INC776950
Multi-vehicle Collision,Side Collision,Major Damage,Fire,WV,3,889764,INC889764
Multi-vehicle Collision,Side Collision,Major Damage,Ambulance,WV,3,929306,INC929306
Single Vehicle Collision,Front Collision,Total Loss,Other,NY,1,515457,INC515457
Single Vehicle Collision,Rear Collision,Total Loss,Other,NY,1,556270,INC556270
Single Vehicle Collision,Rear Collision,Minor Damage,Ambulance,OH,1,908935,INC908935
Multi-vehicle Collision,Front Collision,Total Loss,Police,NY,3,525862,INC525862
Multi-vehicle Collision,Front Collision,Minor Damage,Police,NY,3,490514,INC490514
Single Vehicle Collision,Side Collision,Major Damage,Other,WV,1,669809,INC669809
Single Vehicle Collision,Rear Collision,Minor Damage,Other,WV,1,182953,INC182953
Single Vehicle Collision,Rear Collision,Minor Damage,Fire,NY,1,591269,INC591269
Multi-vehicle Collision,Rear Collision,Total Loss,Police,SC,3,550127,INC550127
Parked Car,None,Minor Damage,None,SC,1,681486,INC681486
Single Vehicle Collision,Front Collision,Minor Damage,Fire,NC,1,941851,INC941851
Single Vehicle Collision,Rear Collision,Major Damage,Fire,SC,1,186934,INC186934
Multi-vehicle Collision,Side Collision,Minor Damage,Police,NC,3,918516,INC918516
Single Vehicle Collision,Rear Collision,Major Damage,Other,NY,1,533940,INC533940
Parked Car,None,Minor Damage,Police,WV,1,556080,INC556080
